Date,Open,High,Low,Close,Adj Close,Volume,Return,Lagged_Return
2012-07-10,1352.959961,1361.540039,1336.27002,1341.469971,1341.469971,3470600000,-0.8125926324557553,-0.1638831983570288
2012-07-11,1341.400024,1345.0,1333.25,1341.449951,1341.449951,3426290000,-0.00149239270597068,-0.8125926324557553
2012-07-12,1341.290039,1341.290039,1325.410034,1334.76001,1334.76001,3654440000,-0.4987096980407668,-0.00149239270597068
2012-07-13,1334.810059,1357.699951,1334.810059,1356.780029,1356.780029,3212930000,1.6497361948984324,-0.4987096980407668
2012-07-16,1356.5,1357.26001,1348.51001,1353.640015,1353.640015,2862720000,-0.2314313251142397,1.6497361948984324
2012-07-17,1353.680054,1365.359985,1345.069946,1363.670044,1363.670044,3566680000,0.7409672356649466,-0.2314313251142397
2012-07-18,1363.579956,1375.26001,1358.959961,1372.780029,1372.780029,3642630000,0.6680490665673222,0.7409672356649466
2012-07-19,1373.01001,1380.390015,1371.209961,1376.51001,1376.51001,4043360000,0.2717100279144624,0.6680490665673222
2012-07-20,1376.51001,1376.51001,1362.189941,1362.660034,1362.660034,3925020000,-1.006166021269983,0.2717100279144624
2012-07-23,1362.339966,1362.339966,1337.560059,1350.52002,1350.52002,3717180000,-0.8909055595006987,-1.006166021269983
2012-07-24,1350.52002,1351.530029,1329.23999,1338.310059,1338.310059,3891290000,-0.9040932988168549,-0.8909055595006987
2012-07-25,1338.349976,1343.97998,1331.5,1337.890015,1337.890015,3719170000,-0.03138614980700005,-0.9040932988168549
2012-07-26,1338.170044,1363.130005,1338.170044,1360.02002,1360.02002,4429300000,1.6540974782594418,-0.03138614980700005
2012-07-27,1360.050049,1389.189941,1360.050049,1385.969971,1385.969971,4399010000,1.9080565446382147,1.6540974782594418
2012-07-30,1385.939941,1391.73999,1381.369995,1385.300049,1385.300049,3212060000,-0.048335967879353785,1.9080565446382147
2012-07-31,1385.27002,1387.160034,1379.170044,1379.319946,1379.319946,3821570000,-0.4316828693045061,-0.048335967879353785
2012-08-01,1379.319946,1385.030029,1373.349976,1375.319946,1375.319946,4440920000,-0.2899979813675513,-0.4316828693045061
2012-08-02,1375.130005,1375.130005,1354.650024,1365.0,1365.0,4193740000,-0.7503669258934753,-0.2899979813675513
2012-08-03,1365.449951,1394.160034,1365.449951,1390.98999,1390.98999,3751170000,1.9040285714285727,-0.7503669258934753
2012-08-06,1391.040039,1399.630005,1391.040039,1394.22998,1394.22998,3122050000,0.2329269098478637,1.9040285714285727
2012-08-07,1394.459961,1407.140015,1394.459961,1401.349976,1401.349976,3682490000,0.5106758642501541,0.2329269098478637
2012-08-08,1401.22998,1404.140015,1396.130005,1402.219971,1402.219971,3221790000,0.06208263566560567,0.5106758642501541
2012-08-09,1402.26001,1405.949951,1398.800049,1402.800049,1402.800049,3119610000,0.041368545021236436,0.06208263566560567
2012-08-10,1402.579956,1405.97998,1395.619995,1405.869995,1405.869995,2767980000,0.21884416116100255,0.041368545021236436
2012-08-13,1405.869995,1405.869995,1397.319946,1404.109985,1404.109985,2499990000,-0.12519009625779898,0.21884416116100255
2012-08-14,1404.359985,1410.030029,1400.599976,1403.930054,1403.930054,2930900000,-0.01281459443507327,-0.12519009625779898
2012-08-15,1403.890015,1407.72998,1401.829956,1405.530029,1405.530029,2655750000,0.11396401091645635,-0.01281459443507327
2012-08-16,1405.569946,1417.439941,1404.150024,1415.51001,1415.51001,3114100000,0.7100510692824136,0.11396401091645635
2012-08-17,1415.839966,1418.709961,1414.670044,1418.160034,1418.160034,2922990000,0.18721337053633214,0.7100510692824136
2012-08-20,1417.849976,1418.130005,1412.119995,1418.130005,1418.130005,2766320000,-0.0021174620127517585,0.18721337053633214
2012-08-21,1418.130005,1426.680054,1410.859985,1413.170044,1413.170044,3282950000,-0.3497536179696059,-0.0021174620127517585
2012-08-22,1413.089966,1416.119995,1406.780029,1413.48999,1413.48999,3062690000,0.02264030442469256,-0.3497536179696059
2012-08-23,1413.48999,1413.48999,1400.5,1402.079956,1402.079956,3008240000,-0.8072242520797746,0.02264030442469256
2012-08-24,1401.98999,1413.459961,1398.040039,1411.130005,1411.130005,2598790000,0.6454731031045435,-0.8072242520797746
2012-08-27,1411.130005,1416.170044,1409.109985,1410.439941,1410.439941,2472500000,-0.04890151846781432,0.6454731031045435
2012-08-28,1410.439941,1413.630005,1405.589966,1409.300049,1409.300049,2629090000,-0.08081818777706529,-0.04890151846781432
2012-08-29,1409.319946,1413.949951,1406.569946,1410.48999,1410.48999,2571220000,0.08443489382155,-0.08081818777706529
2012-08-30,1410.079956,1410.079956,1397.01001,1399.47998,1399.47998,2530280000,-0.780580513017326,0.08443489382155
2012-08-31,1400.069946,1413.089966,1398.959961,1406.579956,1406.579956,2938250000,0.5073295868083694,-0.780580513017326
2012-09-04,1406.540039,1409.310059,1396.560059,1404.939941,1404.939941,3200310000,-0.11659593135848745,0.5073295868083694
2012-09-05,1404.939941,1408.810059,1401.25,1403.439941,1403.439941,3389110000,-0.10676612972738696,-0.11659593135848745
2012-09-06,1403.73999,1432.119995,1403.73999,1432.119995,1432.119995,3952870000,2.0435540675552093,-0.10676612972738696
2012-09-07,1432.119995,1437.920044,1431.449951,1437.920044,1437.920044,3717620000,0.4049974178315985,2.0435540675552093
2012-09-10,1437.920044,1438.73999,1428.97998,1429.079956,1429.079956,3223670000,-0.6147830011054456,0.4049974178315985
2012-09-11,1429.130005,1437.76001,1429.130005,1433.560059,1433.560059,3509630000,0.31349561521663016,-0.6147830011054456
2012-09-12,1433.560059,1439.150024,1432.98999,1436.560059,1436.560059,3641200000,0.2092692232296578,0.31349561521663016
2012-09-13,1436.560059,1463.76001,1435.339966,1459.98999,1459.98999,4606550000,1.6309746921621793,0.2092692232296578
2012-09-14,1460.069946,1474.51001,1460.069946,1465.77002,1465.77002,5041990000,0.3958951800758559,1.6309746921621793
2012-09-17,1465.420044,1465.630005,1457.550049,1461.189941,1461.189941,3482430000,-0.31246914164609896,0.3958951800758559
2012-09-18,1461.189941,1461.469971,1456.130005,1459.319946,1459.319946,3377390000,-0.12797754402280592,-0.31246914164609896
2012-09-19,1459.5,1465.150024,1457.880005,1461.050049,1461.050049,3451360000,0.11855542746073144,-0.12797754402280592
2012-09-20,1461.050049,1461.22998,1449.97998,1460.26001,1460.26001,3382520000,-0.05407337007659052,0.11855542746073144
2012-09-21,1460.339966,1467.069946,1459.51001,1460.150024,1460.150024,4833870000,-0.00753194631413212,-0.05407337007659052
2012-09-24,1459.76001,1460.719971,1452.060059,1456.890015,1456.890015,3008920000,-0.22326534578066548,-0.00753194631413212
2012-09-25,1456.939941,1463.23999,1441.589966,1441.589966,1441.589966,3739900000,-1.0501855900220458,-0.22326534578066548
2012-09-26,1441.599976,1441.599976,1430.530029,1433.319946,1433.319946,3565380000,-0.5736735268036641,-1.0501855900220458
2012-09-27,1433.359985,1450.199951,1433.359985,1447.150024,1447.150024,3150330000,0.9648981749396546,-0.5736735268036641
2012-09-28,1447.130005,1447.130005,1435.599976,1440.670044,1440.670044,3509230000,-0.4477752750256747,0.9648981749396546
2012-10-01,1440.900024,1457.140015,1440.900024,1444.48999,1444.48999,3505080000,0.2651506509703028,-0.4477752750256747
2012-10-02,1444.98999,1451.52002,1439.01001,1445.75,1445.75,3321790000,0.08722871108299833,0.2651506509703028
2012-10-03,1446.050049,1454.300049,1441.98999,1450.98999,1450.98999,3531640000,0.3624409476050472,0.08722871108299833
2012-10-04,1451.079956,1463.140015,1451.079956,1461.400024,1461.400024,3615860000,0.7174435434940563,0.3624409476050472
2012-10-05,1461.400024,1470.959961,1456.890015,1460.930054,1460.930054,3172940000,-0.03215888820869983,0.7174435434940563
2012-10-08,1460.930054,1460.930054,1453.099976,1455.880005,1455.880005,2328720000,-0.34567356501243873,-0.03215888820869983
2012-10-09,1455.900024,1455.900024,1441.180054,1441.47998,1441.47998,3216320000,-0.9890942214018428,-0.34567356501243873
2012-10-10,1441.47998,1442.52002,1430.640015,1432.560059,1432.560059,3225060000,-0.6188029749813251,-0.9890942214018428
2012-10-11,1432.819946,1443.900024,1432.819946,1432.839966,1432.839966,3672540000,0.019538936482388358,-0.6188029749813251
2012-10-12,1432.839966,1438.430054,1425.530029,1428.589966,1428.589966,3134750000,-0.2966137252483625,0.019538936482388358
2012-10-15,1428.75,1441.310059,1427.23999,1440.130005,1440.130005,3483810000,0.8077922479262201,-0.2966137252483625
2012-10-16,1440.310059,1455.51001,1440.310059,1454.920044,1454.920044,3568770000,1.0269933234256845,0.8077922479262201
2012-10-17,1454.219971,1462.199951,1453.349976,1460.910034,1460.910034,3655320000,0.4117057858060491,1.0269933234256845
2012-10-18,1460.939941,1464.02002,1452.630005,1457.339966,1457.339966,3880030000,-0.2443728851820537,0.4117057858060491
2012-10-19,1457.339966,1457.339966,1429.849976,1433.189941,1433.189941,3875170000,-1.6571304955208976,-0.2443728851820537
2012-10-22,1433.209961,1435.459961,1422.060059,1433.819946,1433.819946,3216220000,0.043958234842222936,-1.6571304955208976
2012-10-23,1433.73999,1433.73999,1407.560059,1413.109985,1413.109985,3587670000,-1.4443906334108192,0.043958234842222936
2012-10-24,1413.199951,1420.040039,1407.099976,1408.75,1408.75,3385970000,-0.3085382628585709,-1.4443906334108192
2012-10-25,1409.73999,1421.119995,1405.140015,1412.969971,1412.969971,3512640000,0.29955428571428744,-0.3085382628585709
2012-10-26,1412.969971,1417.089966,1403.280029,1411.939941,1411.939941,3284910000,-0.07289822297291693,0.29955428571428744
2012-10-31,1410.98999,1418.76001,1405.949951,1412.160034,1412.160034,3577110000,0.015587985976517338,-0.07289822297291693
2012-11-01,1412.199951,1428.349976,1412.199951,1427.589966,1427.589966,3929890000,1.0926475490383505,0.015587985976517338
2012-11-02,1427.589966,1434.27002,1412.910034,1414.199951,1414.199951,3732480000,-0.9379454408409592,1.0926475490383505
2012-11-05,1414.02002,1419.900024,1408.130005,1417.26001,1417.26001,2921040000,0.21638092957336766,-0.9379454408409592
2012-11-06,1417.26001,1433.380005,1417.26001,1428.390015,1428.390015,3306970000,0.7853184963569237,0.21638092957336766
2012-11-07,1428.27002,1428.27002,1388.140015,1394.530029,1394.530029,4356490000,-2.37050004861592,0.7853184963569237
2012-11-08,1394.530029,1401.22998,1377.51001,1377.51001,1377.51001,3779520000,-1.2204842237929392,-2.37050004861592
2012-11-09,1377.550049,1391.390015,1373.030029,1379.849976,1379.849976,3647350000,0.16986925561432994,-1.2204842237929392
2012-11-12,1379.859985,1384.869995,1377.189941,1380.030029,1380.030029,2567540000,0.013048737408549728,0.16986925561432994
2012-11-13,1380.030029,1388.810059,1371.390015,1374.530029,1374.530029,3455550000,-0.39854205230486217,0.013048737408549728
2012-11-14,1374.640015,1380.130005,1352.5,1355.48999,1355.48999,4109510000,-1.3852035676406471,-0.39854205230486217
2012-11-15,1355.410034,1360.619995,1348.050049,1353.329956,1353.329956,3928870000,-0.1593544781544276,-1.3852035676406471
2012-11-16,1353.359985,1362.030029,1343.349976,1359.880005,1359.880005,4045910000,0.4839949763145501,-0.1593544781544276
2012-11-19,1359.880005,1386.890015,1359.880005,1386.890015,1386.890015,3374800000,1.9862053931736456,0.4839949763145501
2012-11-20,1386.819946,1389.77002,1377.040039,1387.810059,1387.810059,3207160000,0.06633864185690007,1.9862053931736456
2012-11-21,1387.790039,1391.25,1386.390015,1391.030029,1391.030029,2667090000,0.232018061774264,0.06633864185690007
2012-11-23,1391.030029,1409.160034,1391.030029,1409.150024,1409.150024,1504960000,1.3026314761174662,0.232018061774264
2012-11-26,1409.150024,1409.150024,1397.680054,1406.290039,1406.290039,2948960000,-0.20295816281376,1.3026314761174662
2012-11-27,1406.290039,1409.01001,1398.030029,1398.939941,1398.939941,3323120000,-0.5226587543225802,-0.20295816281376
2012-11-28,1398.77002,1410.310059,1385.430054,1409.930054,1409.930054,3359250000,0.7856029181741553,-0.5226587543225802
2012-11-29,1409.959961,1419.699951,1409.040039,1415.949951,1415.949951,3356850000,0.4269642300993359,0.7856029181741553
2012-11-30,1415.949951,1418.859985,1411.630005,1416.180054,1416.180054,3966000000,0.016250786253957372,0.4269642300993359
2012-12-03,1416.339966,1423.72998,1408.459961,1409.459961,1409.459961,3074280000,-0.4745225002300346,0.016250786253957372
2012-12-04,1409.459961,1413.140015,1403.650024,1407.050049,1407.050049,3247710000,-0.1709812315839221,-0.4745225002300346
2012-12-05,1407.050049,1415.560059,1398.22998,1409.280029,1409.280029,4253920000,0.1584861890012279,-0.1709812315839221
2012-12-06,1409.430054,1413.949951,1405.930054,1413.939941,1413.939941,3229700000,0.3306590531412468,0.1584861890012279
2012-12-07,1413.949951,1420.339966,1410.900024,1418.069946,1418.069946,3125160000,0.29209196799964143,0.3306590531412468
2012-12-10,1418.069946,1421.640015,1415.640015,1418.550049,1418.550049,2999430000,0.03385608737807022,0.29209196799964143
2012-12-11,1418.550049,1434.27002,1418.550049,1427.839966,1427.839966,3650230000,0.6548882083186935,0.03385608737807022
2012-12-12,1427.839966,1438.589966,1426.76001,1428.47998,1428.47998,3709050000,0.04482393091944648,0.6548882083186935
2012-12-13,1428.47998,1431.359985,1416.0,1419.449951,1419.449951,3349960000,-0.6321424959697342,0.04482393091944648
2012-12-14,1419.449951,1419.449951,1411.880005,1413.579956,1413.579956,3210170000,-0.4135401178368192,-0.6321424959697342
2012-12-17,1413.540039,1430.670044,1413.540039,1430.359985,1430.359985,3455610000,1.187059064383056,-0.4135401178368192
2012-12-18,1430.469971,1448.0,1430.469971,1446.790039,1446.790039,4302240000,1.1486656626513492,1.187059064383056
2012-12-19,1446.790039,1447.75,1435.800049,1435.810059,1435.810059,3869800000,-0.7589200716082711,1.1486656626513492
2012-12-20,1435.810059,1443.699951,1432.819946,1443.689941,1443.689941,3686580000,0.548810892541618,-0.7589200716082711
2012-12-21,1443.670044,1443.670044,1422.579956,1430.150024,1430.150024,5229160000,-0.9378687636087181,0.548810892541618
2012-12-24,1430.150024,1430.150024,1424.660034,1426.660034,1426.660034,1248960000,-0.2440296431446276,-0.9378687636087181
2012-12-26,1426.660034,1429.420044,1416.430054,1419.829956,1419.829956,2285030000,-0.4787460107682495,-0.2440296431446276
2012-12-27,1419.829956,1422.800049,1401.800049,1418.099976,1418.099976,2830180000,-0.1218441682181326,-0.4787460107682495
2012-12-28,1418.099976,1418.099976,1401.579956,1402.430054,1402.430054,2426680000,-1.1049941657992113,-0.1218441682181326
2012-12-31,1402.430054,1426.73999,1398.109985,1426.189941,1426.189941,3204330000,1.694194083493317,-1.1049941657992113
2013-01-02,1426.189941,1462.430054,1426.189941,1462.420044,1462.420044,4202600000,2.540342065138712,1.694194083493317
2013-01-03,1462.420044,1465.469971,1455.530029,1459.369995,1459.369995,3829730000,-0.2085617612062718,2.540342065138712
2013-01-04,1459.369995,1467.939941,1458.98999,1466.469971,1466.469971,3424290000,0.4865096599440566,-0.2085617612062718
2013-01-07,1466.469971,1466.469971,1456.619995,1461.890015,1461.890015,3304970000,-0.3123116115959057,0.4865096599440566
2013-01-08,1461.890015,1461.890015,1451.640015,1457.150024,1457.150024,3601600000,-0.3242371827814949,-0.3123116115959057
2013-01-09,1457.150024,1464.72998,1457.150024,1461.02002,1461.02002,3674390000,0.2655866545145713,-0.3242371827814949
2013-01-10,1461.02002,1472.300049,1461.02002,1472.119995,1472.119995,4081840000,0.7597414715782014,0.2655866545145713
2013-01-11,1472.119995,1472.75,1467.579956,1472.050049,1472.050049,3340650000,-0.0047513789798170345,0.7597414715782014
2013-01-14,1472.050049,1472.050049,1465.689941,1470.680054,1470.680054,3003010000,-0.09306714815373596,-0.0047513789798170345
2013-01-15,1470.670044,1473.310059,1463.76001,1472.339966,1472.339966,3135350000,0.1128669689566708,-0.09306714815373596
2013-01-16,1472.329956,1473.959961,1467.599976,1472.630005,1472.630005,3384080000,0.019699186784150058,0.1128669689566708
2013-01-17,1472.630005,1485.160034,1472.630005,1480.939941,1480.939941,3706710000,0.5642921828147962,0.019699186784150058
2013-01-18,1480.949951,1485.97998,1475.810059,1485.97998,1485.97998,3795740000,0.34032703558501964,0.5642921828147962
2013-01-22,1485.97998,1492.560059,1481.160034,1492.560059,1492.560059,3570950000,0.4428107436548201,0.34032703558501964
2013-01-23,1492.560059,1496.130005,1489.900024,1494.810059,1494.810059,3552010000,0.15074770267586854,0.4428107436548201
2013-01-24,1494.810059,1502.27002,1489.459961,1494.819946,1494.819946,3699430000,0.0006614218268419236,0.15074770267586854
2013-01-25,1494.819946,1503.26001,1494.819946,1502.959961,1502.959961,3476290000,0.5445481926958484,0.0006614218268419236
2013-01-28,1502.959961,1503.22998,1496.329956,1500.180054,1500.180054,3388540000,-0.18496214617390594,0.5445481926958484
2013-01-29,1500.180054,1509.349976,1498.089966,1507.839966,1507.839966,3949640000,0.5105995096772675,-0.18496214617390594
2013-01-30,1507.839966,1509.939941,1500.109985,1501.959961,1501.959961,3726810000,-0.3899621400537901,0.5105995096772675
2013-01-31,1501.959961,1504.189941,1496.76001,1498.109985,1498.109985,3999880000,-0.2563301352878078,-0.3899621400537901
2013-02-01,1498.109985,1514.410034,1498.109985,1513.170044,1513.170044,3836320000,1.0052705843222711,-0.2563301352878078
2013-02-04,1513.170044,1513.170044,1495.02002,1495.709961,1495.709961,3390000000,-1.1538744815384416,1.0052705843222711
2013-02-05,1495.709961,1514.959961,1495.709961,1511.290039,1511.290039,3618360000,1.0416510156543657,-1.1538744815384416
2013-02-06,1511.290039,1512.530029,1504.709961,1512.119995,1512.119995,3611570000,0.05491705619586895,1.0416510156543657
2013-02-07,1512.119995,1512.900024,1498.48999,1509.390015,1509.390015,3614580000,-0.18053990483738455,0.05491705619586895
2013-02-08,1509.390015,1518.310059,1509.390015,1517.930054,1517.930054,2986150000,0.5657940568793318,-0.18053990483738455
2013-02-11,1517.930054,1518.310059,1513.609985,1517.01001,1517.01001,2684100000,-0.06061175200896553,0.5657940568793318
2013-02-12,1517.01001,1522.290039,1515.609985,1519.430054,1519.430054,3414370000,0.15952722685066426,-0.06061175200896553
2013-02-13,1519.430054,1524.689941,1515.930054,1520.329956,1520.329956,3385880000,0.05922628670078645,0.15952722685066426
2013-02-14,1520.329956,1523.140015,1514.02002,1521.380005,1521.380005,3759740000,0.06906717820405195,0.05922628670078645
2013-02-15,1521.380005,1524.23999,1514.140015,1519.790039,1519.790039,3838510000,-0.10450814357849668,0.06906717820405195
2013-02-19,1519.790039,1530.939941,1519.790039,1530.939941,1530.939941,3748910000,0.7336475245841578,-0.10450814357849668
2013-02-20,1530.939941,1530.939941,1511.410034,1511.949951,1511.949951,4240570000,-1.2404137805429485,0.7336475245841578
2013-02-21,1511.949951,1511.949951,1497.290039,1502.420044,1502.420044,4274600000,-0.630305718367008,-1.2404137805429485
2013-02-22,1502.420044,1515.640015,1502.420044,1515.599976,1515.599976,3419320000,0.8772468160708424,-0.630305718367008
2013-02-25,1515.599976,1525.839966,1487.849976,1487.849976,1487.849976,4011050000,-1.8309580654150115,0.8772468160708424
2013-02-26,1487.849976,1498.98999,1485.01001,1496.939941,1496.939941,3975280000,0.6109463418104921,-1.8309580654150115
2013-02-27,1496.939941,1520.079956,1494.880005,1515.98999,1515.98999,3551850000,1.2725994195381007,0.6109463418104921
2013-02-28,1515.98999,1525.339966,1514.459961,1514.680054,1514.680054,3912320000,-0.08640795840612059,1.2725994195381007
2013-03-01,1514.680054,1519.98999,1501.47998,1518.199951,1518.199951,3695610000,0.2323855120891505,-0.08640795840612059
2013-03-04,1518.199951,1525.27002,1512.290039,1525.199951,1525.199951,3414430000,0.4610723373682957,0.2323855120891505
2013-03-05,1525.199951,1543.469971,1525.199951,1539.790039,1539.790039,3610690000,0.9566016567489344,0.4610723373682957
2013-03-06,1539.790039,1545.25,1538.109985,1541.459961,1541.459961,3676890000,0.10845127957084257,0.9566016567489344
2013-03-07,1541.459961,1545.780029,1541.459961,1544.26001,1544.26001,3634710000,0.1816491554009314,0.10845127957084257
2013-03-08,1544.26001,1552.47998,1542.939941,1551.180054,1551.180054,3652260000,0.44811391573884585,0.1816491554009314
2013-03-11,1551.150024,1556.27002,1547.359985,1556.219971,1556.219971,3091080000,0.3249085744110536,0.44811391573884585
2013-03-12,1556.219971,1556.77002,1548.23999,1552.47998,1552.47998,3274910000,-0.2403253440833697,0.3249085744110536
2013-03-13,1552.47998,1556.390015,1548.25,1554.52002,1554.52002,3073830000,0.13140523718702113,-0.2403253440833697
2013-03-14,1554.52002,1563.319946,1554.52002,1563.22998,1563.22998,3459260000,0.5602989918393142,0.13140523718702113
2013-03-15,1563.209961,1563.619995,1555.73999,1560.699951,1560.699951,5175850000,-0.1618462435066692,0.5602989918393142
2013-03-18,1560.699951,1560.699951,1545.130005,1552.099976,1552.099976,3164560000,-0.5510332075354896,-0.1618462435066692
2013-03-19,1552.099976,1557.25,1538.569946,1548.339966,1548.339966,3796210000,-0.242253080222965,-0.5510332075354896
2013-03-20,1548.339966,1561.560059,1548.339966,1558.709961,1558.709961,3349090000,0.6697492299956531,-0.242253080222965
2013-03-21,1558.709961,1558.709961,1543.550049,1545.800049,1545.800049,3243270000,-0.8282433758053154,0.6697492299956531
2013-03-22,1545.900024,1557.73999,1545.900024,1556.890015,1556.890015,2948380000,0.7174256468146956,-0.8282433758053154
2013-03-25,1556.890015,1564.910034,1546.219971,1551.689941,1551.689941,3178170000,-0.3340039405416717,0.7174256468146956
2013-03-26,1551.689941,1563.949951,1551.689941,1563.77002,1563.77002,2869260000,0.7785111368457276,-0.3340039405416717
2013-03-27,1563.75,1564.069946,1551.900024,1562.849976,1562.849976,2914210000,-0.0588349941636479,0.7785111368457276
2013-03-28,1562.859985,1570.280029,1561.079956,1569.189941,1569.189941,3304440000,0.4056668968461574,-0.0588349941636479
2013-04-01,1569.180054,1570.569946,1558.469971,1562.170044,1562.170044,2753110000,-0.4473580168074864,0.4056668968461574
2013-04-02,1562.170044,1573.660034,1562.170044,1570.25,1570.25,3312160000,0.5172264076521937,-0.4473580168074864
2013-04-03,1570.25,1571.469971,1549.800049,1553.689941,1553.689941,4060610000,-1.0546128960356558,0.5172264076521937
2013-04-04,1553.689941,1562.599976,1552.52002,1559.97998,1559.97998,3350670000,0.4048451904085537,-1.0546128960356558
2013-04-05,1559.97998,1559.97998,1539.5,1553.280029,1553.280029,3515410000,-0.4294895502440999,0.4048451904085537
2013-04-08,1553.26001,1563.069946,1548.630005,1563.069946,1563.069946,2887120000,0.6302737959170689,-0.4294895502440999
2013-04-09,1563.109985,1573.890015,1560.920044,1568.609985,1568.609985,3252780000,0.3544332110138271,0.6302737959170689
2013-04-10,1568.609985,1589.069946,1568.609985,1587.72998,1587.72998,3453350000,1.218913253315801,0.3544332110138271
2013-04-11,1587.72998,1597.349976,1586.170044,1593.369995,1593.369995,3393950000,0.35522507422829364,1.218913253315801
2013-04-12,1593.300049,1593.300049,1579.969971,1588.849976,1588.849976,3206290000,-0.2836766736027285,0.35522507422829364
2013-04-15,1588.839966,1588.839966,1552.280029,1552.359985,1552.359985,4660130000,-2.2966291060320887,-0.2836766736027285
2013-04-16,1552.359985,1575.349976,1552.359985,1574.569946,1574.569946,3654700000,1.4307223333897,-2.2966291060320887
2013-04-17,1574.569946,1574.569946,1543.689941,1552.01001,1552.01001,4250310000,-1.4327681064477793,1.4307223333897
2013-04-18,1552.030029,1554.380005,1536.030029,1541.609985,1541.609985,3890800000,-0.6701003816334872,-1.4327681064477793
2013-04-19,1541.609985,1555.890015,1539.400024,1555.25,1555.25,3569870000,0.8847902603588809,-0.6701003816334872
2013-04-22,1555.25,1565.550049,1548.189941,1562.5,1562.5,2979880000,0.4661629963028435,0.8847902603588809
2013-04-23,1562.5,1579.579956,1562.5,1578.780029,1578.780029,3565150000,1.0419218560000054,0.4661629963028435
2013-04-24,1578.780029,1583.0,1575.800049,1578.790039,1578.790039,3598240000,0.0006340338626120713,1.0419218560000054
2013-04-25,1578.930054,1592.640015,1578.930054,1585.160034,1585.160034,3908580000,0.4034732195317581,0.0006340338626120713
2013-04-26,1585.160034,1585.780029,1577.560059,1582.23999,1582.23999,3198620000,-0.1842113059481787,0.4034732195317581
2013-04-29,1582.339966,1596.650024,1582.339966,1593.609985,1593.609985,2891200000,0.7186011649218838,-0.1842113059481787
2013-04-30,1593.579956,1597.569946,1586.5,1597.569946,1597.569946,3745070000,0.248489971653898,0.7186011649218838
2013-05-01,1597.550049,1597.550049,1581.280029,1582.699951,1582.699951,3530320000,-0.9307883537263306,0.248489971653898
2013-05-02,1582.77002,1598.599976,1582.77002,1597.589966,1597.589966,3366950000,0.9407983484546191,-0.9307883537263306
2013-05-03,1597.599976,1618.459961,1597.599976,1614.420044,1614.420044,3603910000,1.053466681575288,0.9407983484546191
2013-05-06,1614.400024,1619.77002,1614.209961,1617.5,1617.5,3062240000,0.1907778592967091,1.053466681575288
2013-05-07,1617.550049,1626.030029,1616.640015,1625.959961,1625.959961,3309580000,0.5230269551777411,0.1907778592967091
2013-05-08,1625.949951,1632.780029,1622.699951,1632.689941,1632.689941,3554700000,0.4139081011478973,0.5230269551777411
2013-05-09,1632.689941,1635.01001,1623.089966,1626.670044,1626.670044,3457400000,-0.3687103625023225,0.4139081011478973
2013-05-10,1626.689941,1633.699951,1623.709961,1633.699951,1633.699951,3086470000,0.4321655166596328,-0.3687103625023225
2013-05-13,1632.099976,1636.0,1626.73999,1633.77002,1633.77002,2910600000,0.004288976072808204,0.4321655166596328
2013-05-14,1633.75,1651.099976,1633.75,1650.339966,1650.339966,3457790000,1.0142153300132242,0.004288976072808204
2013-05-15,1649.130005,1661.48999,1646.680054,1658.780029,1658.780029,3657440000,0.5114135980392343,1.0142153300132242
2013-05-16,1658.069946,1660.51001,1648.599976,1650.469971,1650.469971,3513130000,-0.5009740806326102,0.5114135980392343
2013-05-17,1652.449951,1667.469971,1652.449951,1667.469971,1667.469971,3440710000,1.0300096517175559,-0.5009740806326102
2013-05-20,1665.709961,1672.839966,1663.52002,1666.290039,1666.290039,3275080000,-0.07076181403689041,1.0300096517175559
2013-05-21,1666.199951,1674.930054,1662.670044,1669.160034,1669.160034,3513560000,0.17223862189816866,-0.07076181403689041
2013-05-22,1669.390015,1687.180054,1648.859985,1655.349976,1655.349976,4361020000,-0.827365723998641,0.17223862189816866
2013-05-23,1651.619995,1655.5,1635.530029,1650.51001,1650.51001,3945510000,-0.2923832464537424,-0.827365723998641
2013-05-24,1646.670044,1649.780029,1636.880005,1649.599976,1649.599976,2758080000,-0.055136533222233115,-0.2923832464537424
2013-05-28,1652.630005,1674.209961,1652.630005,1660.060059,1660.060059,3457400000,0.6340981542303226,-0.055136533222233115
2013-05-29,1656.569946,1656.569946,1640.050049,1648.359985,1648.359985,3587140000,-0.7047982352546889,0.6340981542303226
2013-05-30,1649.140015,1661.910034,1648.609985,1654.410034,1654.410034,3498620000,0.3670344496987887,-0.7047982352546889
2013-05-31,1652.130005,1658.98999,1630.73999,1630.73999,1630.73999,4099600000,-1.430724156258345,0.3670344496987887
2013-06-03,1631.709961,1640.420044,1622.719971,1640.420044,1640.420044,3952070000,0.5935988606007081,-1.430724156258345
2013-06-04,1640.72998,1646.530029,1623.619995,1631.380005,1631.380005,3653840000,-0.5510807450241018,0.5935988606007081
2013-06-05,1629.050049,1629.310059,1607.089966,1608.900024,1608.900024,3632350000,-1.3779733067158628,-0.5510807450241018
2013-06-06,1609.290039,1622.560059,1598.22998,1622.560059,1622.560059,3547380000,0.8490294484575056,-1.3779733067158628
2013-06-07,1625.27002,1644.400024,1625.27002,1643.380005,1643.380005,3371990000,1.283154104805928,0.8490294484575056
2013-06-10,1644.670044,1648.689941,1639.26001,1642.810059,1642.810059,2978730000,-0.03468132740243046,1.283154104805928
