timestamp,bid_ask_spread
2018-12-24 13:56:52.405289+00:00,-0.03
2018-12-24 13:56:52.406288+00:00,-0.03
2018-12-24 13:57:02.605895+00:00,-0.02
2018-12-24 13:57:02.641525+00:00,-0.03
2018-12-24 13:57:19.302760+00:00,-0.03
2018-12-24 13:57:19.302813+00:00,-0.04
2018-12-24 13:57:19.332998+00:00,-0.03
2018-12-24 13:57:28.652171+00:00,-109.09
2018-12-24 13:57:28.653383+00:00,-0.04
2018-12-24 13:57:55.094769+00:00,-0.03
2018-12-24 13:57:55.094946+00:00,-0.04
2018-12-24 13:57:57.400056+00:00,-0.03
2018-12-24 13:58:02.301421+00:00,-0.04
2018-12-24 13:58:12.279242+00:00,-109.09
2018-12-24 13:58:12.280746+00:00,-0.05
2018-12-24 13:58:12.282379+00:00,-0.04
2018-12-24 13:58:14.589453+00:00,-0.03
2018-12-24 13:58:15.493530+00:00,-0.03
2018-12-24 13:58:15.496966+00:00,-0.04
2018-12-24 13:58:15.498049+00:00,-0.03
2018-12-24 13:58:15.502950+00:00,-0.03
2018-12-24 13:58:20.177284+00:00,-0.02
2018-12-24 13:58:20.178818+00:00,-0.03
2018-12-24 13:58:20.201126+00:00,-0.02
2018-12-24 13:58:22.685203+00:00,-0.02
2018-12-24 13:58:22.685274+00:00,-0.03
2018-12-24 13:58:23.935369+00:00,-0.02
2018-12-24 13:58:23.960771+00:00,109.08
2018-12-24 13:58:23.961720+00:00,-0.03
2018-12-24 13:58:23.991061+00:00,-0.02
2018-12-24 13:58:24.065844+00:00,-0.03
2018-12-24 13:58:24.087595+00:00,-0.02
2018-12-24 13:58:24.150971+00:00,-0.03
2018-12-24 13:58:24.176147+00:00,-0.02
2018-12-24 13:58:24.215702+00:00,-0.02
2018-12-24 13:58:24.249862+00:00,-0.02
2018-12-24 13:58:24.385377+00:00,-0.02
2018-12-24 13:58:24.424171+00:00,-0.02
2018-12-24 13:58:28.660796+00:00,-0.03
2018-12-24 13:58:29.268069+00:00,-0.02
2018-12-24 13:58:29.282115+00:00,-0.03
2018-12-24 13:58:29.335286+00:00,-0.02
2018-12-24 13:58:29.341045+00:00,-0.03
2018-12-24 13:58:29.356513+00:00,-0.02
2018-12-24 13:58:31.668554+00:00,-0.03
2018-12-24 13:58:31.672341+00:00,-0.02
2018-12-24 13:58:31.745147+00:00,-0.03
2018-12-24 13:58:31.815216+00:00,-0.02
2018-12-24 13:58:31.832019+00:00,-0.03
2018-12-24 13:58:31.842291+00:00,-0.02
2018-12-24 13:58:31.865242+00:00,-0.03
2018-12-24 13:58:31.936274+00:00,-0.02
2018-12-24 13:58:31.965749+00:00,-0.03
2018-12-24 13:58:32.093971+00:00,-0.03
2018-12-24 13:58:32.094026+00:00,-0.04
2018-12-24 13:58:32.105124+00:00,-0.03
2018-12-24 13:58:32.195832+00:00,-0.04
2018-12-24 13:58:32.219784+00:00,-0.03
2018-12-24 13:58:37.550208+00:00,-0.02
2018-12-24 13:58:38.559158+00:00,-0.03
2018-12-24 13:58:38.590251+00:00,-0.02
2018-12-24 13:58:38.721127+00:00,-0.03
2018-12-24 13:58:38.735847+00:00,-0.02
2018-12-24 13:58:45.440293+00:00,-0.03
2018-12-24 13:58:45.448465+00:00,-0.02
2018-12-24 13:58:46.775904+00:00,-0.03
2018-12-24 13:58:46.892796+00:00,-109.1
2018-12-24 13:58:46.893962+00:00,-0.04
2018-12-24 13:58:46.903386+00:00,-0.03
2018-12-24 13:58:47.825202+00:00,-0.04
2018-12-24 13:58:47.841783+00:00,-0.03
2018-12-24 13:58:47.879562+00:00,-0.04
2018-12-24 13:58:47.886682+00:00,-0.03
2018-12-24 13:58:47.955806+00:00,-0.04
2018-12-24 13:58:47.977058+00:00,-0.03
2018-12-24 13:58:48.271673+00:00,-0.04
2018-12-24 13:58:48.281635+00:00,-0.03
2018-12-24 13:58:48.795799+00:00,-0.04
2018-12-24 13:58:48.817840+00:00,-0.03
2018-12-24 13:58:51.202197+00:00,-0.02
2018-12-24 13:58:51.206211+00:00,-0.02
2018-12-24 13:58:51.222134+00:00,-0.02
2018-12-24 13:58:51.251104+00:00,-0.02
2018-12-24 13:58:51.252448+00:00,-0.03
2018-12-24 13:58:51.257826+00:00,-0.02
2018-12-24 13:58:51.260892+00:00,-0.03
2018-12-24 13:58:51.262964+00:00,-0.04
2018-12-24 13:58:51.265278+00:00,-0.03
2018-12-24 13:58:51.281151+00:00,-0.02
2018-12-24 13:58:51.325175+00:00,-0.02
2018-12-24 13:58:51.357300+00:00,-0.03
2018-12-24 13:58:54.187573+00:00,-0.02
2018-12-24 13:58:54.193076+00:00,-0.03
2018-12-24 13:58:58.369846+00:00,-0.02
2018-12-24 13:58:58.669599+00:00,-0.03
2018-12-24 13:59:01.835291+00:00,-0.02
2018-12-24 13:59:01.902171+00:00,-0.03
2018-12-24 13:59:01.931912+00:00,-0.02
2018-12-24 13:59:01.965784+00:00,-0.03
2018-12-24 13:59:01.965945+00:00,109.07
2018-12-24 13:59:01.967096+00:00,-0.04
2018-12-24 13:59:01.994161+00:00,-0.03
2018-12-24 13:59:02.031290+00:00,-0.04
2018-12-24 13:59:02.041035+00:00,-0.03
2018-12-24 13:59:02.050499+00:00,-0.02
2018-12-24 13:59:02.085246+00:00,-0.03
2018-12-24 13:59:02.400217+00:00,-0.02
2018-12-24 13:59:02.476192+00:00,-0.03
2018-12-24 13:59:02.971885+00:00,-0.04
2018-12-24 13:59:02.987732+00:00,-0.03
2018-12-24 13:59:02.987935+00:00,-0.02
2018-12-24 13:59:03.025245+00:00,-0.03
2018-12-24 13:59:03.026412+00:00,-0.02
2018-12-24 13:59:03.031847+00:00,-0.03
2018-12-24 13:59:03.077622+00:00,-0.02
2018-12-24 13:59:03.210794+00:00,-0.03
2018-12-24 13:59:03.231995+00:00,-0.02
2018-12-24 13:59:03.270812+00:00,-0.02
2018-12-24 13:59:03.305213+00:00,-0.02
2018-12-24 13:59:03.470156+00:00,-0.03
2018-12-24 13:59:03.470735+00:00,-0.03
2018-12-24 13:59:03.470832+00:00,-0.04
2018-12-24 13:59:03.482164+00:00,-0.03
2018-12-24 13:59:07.132336+00:00,-0.02
2018-12-24 13:59:07.147176+00:00,-0.03
2018-12-24 13:59:07.195285+00:00,-0.02
2018-12-24 13:59:07.430214+00:00,-0.03
2018-12-24 13:59:09.028334+00:00,-0.02
2018-12-24 13:59:10.501118+00:00,-0.03
2018-12-24 13:59:11.049703+00:00,-0.02
2018-12-24 13:59:11.075369+00:00,-0.03
2018-12-24 13:59:11.085265+00:00,-0.04
2018-12-24 13:59:11.090965+00:00,-0.03
2018-12-24 13:59:14.305701+00:00,-0.04
2018-12-24 13:59:14.321125+00:00,-0.03
2018-12-24 13:59:14.870931+00:00,-0.03
2018-12-24 13:59:14.889352+00:00,-0.04
2018-12-24 13:59:14.891833+00:00,-0.03
2018-12-24 13:59:15.228105+00:00,-0.02
2018-12-24 13:59:15.238184+00:00,-0.03
2018-12-24 13:59:15.280406+00:00,-0.02
2018-12-24 13:59:15.710252+00:00,-0.03
2018-12-24 13:59:15.950773+00:00,-0.04
2018-12-24 13:59:15.951898+00:00,-0.03
2018-12-24 13:59:16.735375+00:00,-0.04
2018-12-24 13:59:16.744832+00:00,-0.03
2018-12-24 13:59:16.971847+00:00,-0.02
2018-12-24 13:59:17.248494+00:00,-0.02
2018-12-24 13:59:17.266390+00:00,-0.03
2018-12-24 13:59:17.325268+00:00,-0.02
2018-12-24 13:59:17.375965+00:00,-0.02
2018-12-24 13:59:17.411307+00:00,-0.03
2018-12-24 13:59:17.967309+00:00,-0.02
2018-12-24 13:59:17.972974+00:00,-0.03
2018-12-24 13:59:18.064007+00:00,-0.03
2018-12-24 13:59:18.064024+00:00,-0.04
2018-12-24 13:59:18.076143+00:00,-0.03
2018-12-24 13:59:18.495770+00:00,-0.03
2018-12-24 13:59:18.516354+00:00,-0.03
2018-12-24 13:59:18.600748+00:00,-0.03
2018-12-24 13:59:18.602946+00:00,-0.04
2018-12-24 13:59:18.621730+00:00,-0.03
2018-12-24 13:59:18.967774+00:00,-0.02
2018-12-24 13:59:18.973703+00:00,-0.03
2018-12-24 13:59:18.995152+00:00,-0.02
2018-12-24 13:59:19.001331+00:00,-0.03
2018-12-24 13:59:19.031814+00:00,-0.02
2018-12-24 13:59:19.065309+00:00,-0.03
2018-12-24 13:59:19.085403+00:00,-0.04
2018-12-24 13:59:19.088212+00:00,-0.03
2018-12-24 13:59:19.136086+00:00,-0.02
2018-12-24 13:59:19.150888+00:00,-0.02
2018-12-24 13:59:19.151948+00:00,-0.03
2018-12-24 13:59:19.156376+00:00,-0.02
2018-12-24 13:59:19.157181+00:00,-0.03
2018-12-24 13:59:19.170824+00:00,-0.02
2018-12-24 13:59:19.170866+00:00,-0.03
2018-12-24 13:59:19.220886+00:00,-0.02
2018-12-24 13:59:19.250766+00:00,-0.03
2018-12-24 13:59:19.328147+00:00,-0.02
2018-12-24 13:59:19.355813+00:00,-0.03
2018-12-24 13:59:19.436437+00:00,-0.03
2018-12-24 13:59:19.441319+00:00,-0.03
2018-12-24 13:59:19.860292+00:00,-0.02
2018-12-24 13:59:19.873477+00:00,-0.03
2018-12-24 13:59:19.880715+00:00,-0.02
2018-12-24 13:59:20.020151+00:00,-0.03
2018-12-24 13:59:20.026512+00:00,-0.03
2018-12-24 13:59:20.026610+00:00,-0.04
2018-12-24 13:59:20.043708+00:00,-0.03
2018-12-24 13:59:21.153460+00:00,-0.02
2018-12-24 13:59:21.205280+00:00,-0.02
2018-12-24 13:59:21.239427+00:00,-0.03
2018-12-24 13:59:21.250540+00:00,-0.03
2018-12-24 13:59:21.252599+00:00,-0.02
2018-12-24 13:59:21.284598+00:00,-0.03
2018-12-24 13:59:21.295857+00:00,-0.03
2018-12-24 13:59:21.295866+00:00,-0.04
2018-12-24 13:59:21.305196+00:00,-0.03
2018-12-24 13:59:21.536469+00:00,-0.02
2018-12-24 13:59:21.649230+00:00,-0.03
2018-12-24 13:59:22.509320+00:00,-0.02
2018-12-24 13:59:22.946653+00:00,-0.03
2018-12-24 13:59:24.292876+00:00,-0.02
2018-12-24 13:59:24.314124+00:00,-0.03
2018-12-24 13:59:24.391433+00:00,-0.02
2018-12-24 13:59:24.420143+00:00,-0.03
2018-12-24 13:59:30.053049+00:00,-0.02
2018-12-24 13:59:30.297921+00:00,-0.03
2018-12-24 13:59:30.317472+00:00,-0.02
2018-12-24 13:59:30.365419+00:00,-0.03
2018-12-24 13:59:30.425263+00:00,-0.02
2018-12-24 13:59:31.500778+00:00,-0.02
2018-12-24 13:59:31.506270+00:00,-0.03
2018-12-24 13:59:34.814699+00:00,-0.02
2018-12-24 13:59:36.465805+00:00,-0.02
2018-12-24 13:59:36.499837+00:00,-0.02
2018-12-24 13:59:36.630299+00:00,-0.02
2018-12-24 13:59:36.650930+00:00,-0.02
2018-12-24 13:59:36.695735+00:00,-0.02
2018-12-24 13:59:36.747318+00:00,-0.02
2018-12-24 13:59:37.665491+00:00,-0.03
2018-12-24 13:59:37.753839+00:00,-109.1
2018-12-24 13:59:37.755171+00:00,-0.04
2018-12-24 13:59:37.816790+00:00,-0.04
2018-12-24 13:59:37.818144+00:00,-0.04
2018-12-24 13:59:38.300046+00:00,-0.04
2018-12-24 13:59:38.357036+00:00,-0.05
2018-12-24 13:59:39.008310+00:00,-0.04
2018-12-24 13:59:39.305761+00:00,-0.04
2018-12-24 13:59:40.217125+00:00,-0.03
2018-12-24 13:59:40.530237+00:00,-0.03
2018-12-24 13:59:40.550878+00:00,-0.03
2018-12-24 13:59:40.555339+00:00,-0.02
2018-12-24 13:59:40.585670+00:00,-0.02
2018-12-24 13:59:40.585693+00:00,-0.03
2018-12-24 13:59:40.606299+00:00,-0.02
2018-12-24 13:59:40.715708+00:00,-0.03
2018-12-24 13:59:40.738940+00:00,-0.02
2018-12-24 13:59:40.775740+00:00,-0.02
2018-12-24 13:59:40.824015+00:00,-0.02
2018-12-24 13:59:40.995796+00:00,-0.02
2018-12-24 13:59:41.031222+00:00,-0.02
2018-12-24 13:59:41.055697+00:00,-0.02
2018-12-24 13:59:41.147444+00:00,-0.02
2018-12-24 13:59:42.576688+00:00,-0.03
2018-12-24 13:59:42.578071+00:00,-0.02
2018-12-24 13:59:49.765947+00:00,-0.03
2018-12-24 13:59:50.108331+00:00,-0.02
2018-12-24 13:59:50.127527+00:00,-0.03
2018-12-24 13:59:50.747920+00:00,-0.02
2018-12-24 13:59:54.905151+00:00,-0.02
2018-12-24 13:59:54.905239+00:00,-0.03
2018-12-24 13:59:54.970269+00:00,-0.02
2018-12-24 13:59:57.847517+00:00,-0.02
2018-12-24 13:59:57.995248+00:00,-0.02
2018-12-24 13:59:57.995662+00:00,-0.02
2018-12-24 13:59:58.047227+00:00,-0.02
2018-12-24 13:59:59.840146+00:00,-0.02
2018-12-24 13:59:59.840202+00:00,-0.03
2018-12-24 13:59:59.905335+00:00,-0.02
2018-12-24 14:00:00.411002+00:00,-0.02
2018-12-24 14:00:00.444340+00:00,-0.02
2018-12-24 14:00:08.710962+00:00,-0.03
2018-12-24 14:00:09.160028+00:00,-0.02
2018-12-24 14:00:11.847562+00:00,-0.02
2018-12-24 14:00:11.848721+00:00,-0.02
2018-12-24 14:00:11.856725+00:00,-0.02
2018-12-24 14:00:11.856815+00:00,-0.03
2018-12-24 14:00:11.966145+00:00,-0.03
2018-12-24 14:00:11.970695+00:00,-0.03
2018-12-24 14:00:12.000826+00:00,-0.03
2018-12-24 14:00:12.001384+00:00,109.08
2018-12-24 14:00:12.001426+00:00,109.09
2018-12-24 14:00:12.002071+00:00,-0.03
2018-12-24 14:00:12.002495+00:00,-0.03
2018-12-24 14:00:12.020332+00:00,-0.02
2018-12-24 14:00:12.023453+00:00,-0.03
2018-12-24 14:00:12.062882+00:00,-0.04
2018-12-24 14:00:12.083548+00:00,-0.03
2018-12-24 14:00:12.106738+00:00,-0.04
2018-12-24 14:00:12.127888+00:00,-0.03
2018-12-24 14:00:12.128806+00:00,-0.02
2018-12-24 14:00:12.155525+00:00,-0.03
2018-12-24 14:00:12.156140+00:00,-0.04
2018-12-24 14:00:12.204997+00:00,-0.03
2018-12-24 14:00:12.260612+00:00,-0.04
2018-12-24 14:00:12.291038+00:00,-0.03
2018-12-24 14:00:12.649520+00:00,-0.04
2018-12-24 14:00:13.067074+00:00,-0.03
2018-12-24 14:00:13.286395+00:00,-0.04
2018-12-24 14:00:13.330145+00:00,-0.03
2018-12-24 14:00:17.001669+00:00,-0.03
2018-12-24 14:00:17.001780+00:00,109.09
2018-12-24 14:00:17.002609+00:00,-0.04
2018-12-24 14:00:17.002901+00:00,-0.04
2018-12-24 14:00:18.734693+00:00,-0.03
2018-12-24 14:00:21.294930+00:00,-0.02
2018-12-24 14:00:21.401697+00:00,-0.03
2018-12-24 14:00:27.428947+00:00,-0.02
2018-12-24 14:00:27.546662+00:00,-0.03
2018-12-24 14:00:30.227383+00:00,-0.02
2018-12-24 14:00:30.575165+00:00,-0.03
2018-12-24 14:00:48.790972+00:00,-0.03
2018-12-24 14:00:48.796108+00:00,-0.03
2018-12-24 14:00:48.796722+00:00,-0.03
2018-12-24 14:00:48.796811+00:00,-0.04
2018-12-24 14:00:48.815903+00:00,-0.03
2018-12-24 14:00:48.856954+00:00,-0.03
2018-12-24 14:00:48.866818+00:00,-0.04
2018-12-24 14:00:48.867019+00:00,-0.03
2018-12-24 14:00:48.867817+00:00,-0.03
2018-12-24 14:00:58.637038+00:00,-0.03
2018-12-24 14:00:58.637201+00:00,-0.03
2018-12-24 14:00:58.644137+00:00,-0.02
2018-12-24 14:00:58.646053+00:00,-0.02
2018-12-24 14:00:58.655836+00:00,-0.02
2018-12-24 14:00:58.655925+00:00,-0.03
2018-12-24 14:01:02.566144+00:00,-0.03
2018-12-24 14:01:02.588177+00:00,-0.03
2018-12-24 14:01:02.650780+00:00,-0.03
2018-12-24 14:01:02.655918+00:00,-0.04
2018-12-24 14:01:02.657109+00:00,-0.04
2018-12-24 14:01:02.659643+00:00,-0.03
2018-12-24 14:01:03.088652+00:00,-0.02
2018-12-24 14:01:03.132255+00:00,-0.03
2018-12-24 14:01:03.132262+00:00,-0.03
2018-12-24 14:01:03.132334+00:00,109.1
2018-12-24 14:01:03.133458+00:00,-0.03
2018-12-24 14:01:03.133609+00:00,-0.03
2018-12-24 14:01:08.132644+00:00,-0.03
2018-12-24 14:01:08.132711+00:00,109.1
2018-12-24 14:01:08.133893+00:00,-0.13
2018-12-24 14:01:08.134031+00:00,-0.13
2018-12-24 14:01:12.527298+00:00,-0.12
2018-12-24 14:01:15.570289+00:00,-0.10
2018-12-24 14:01:23.891483+00:00,-0.09
2018-12-24 14:01:38.707202+00:00,-0.08
2018-12-24 14:01:46.523966+00:00,-0.06
2018-12-24 14:01:47.826890+00:00,-0.07
2018-12-24 14:01:48.251685+00:00,-0.06
2018-12-24 14:02:05.325768+00:00,-0.04
2018-12-24 14:02:05.441474+00:00,-0.05
2018-12-24 14:02:05.463985+00:00,-0.04
2018-12-24 14:02:05.622389+00:00,-0.02
2018-12-24 14:02:05.622600+00:00,-0.03
2018-12-24 14:02:06.985719+00:00,-0.02
2018-12-24 14:02:07.001153+00:00,-0.04
2018-12-24 14:02:07.001178+00:00,-0.03
2018-12-24 14:02:07.002247+00:00,-0.03
2018-12-24 14:02:07.655888+00:00,-0.04
2018-12-24 14:02:08.246385+00:00,-0.03
2018-12-24 14:02:11.940985+00:00,-0.02
2018-12-24 14:02:11.948931+00:00,-0.03
2018-12-24 14:02:11.980136+00:00,-0.02
2018-12-24 14:02:11.996154+00:00,-0.02
2018-12-24 14:02:11.997468+00:00,-0.02
2018-12-24 14:02:12.001295+00:00,-0.03
2018-12-24 14:02:12.010717+00:00,-0.03
2018-12-24 14:02:12.100789+00:00,-0.03
2018-12-24 14:02:12.112685+00:00,-0.03
2018-12-24 14:02:12.142453+00:00,-0.03
2018-12-24 14:02:12.155437+00:00,-0.03
2018-12-24 14:02:19.572063+00:00,-0.02
2018-12-24 14:02:19.572310+00:00,-109.14
2018-12-24 14:02:19.573411+00:00,-0.12
2018-12-24 14:02:20.254420+00:00,-0.10
2018-12-24 14:02:20.280803+00:00,-0.11
2018-12-24 14:02:31.899047+00:00,-0.10
2018-12-24 14:02:36.455732+00:00,-0.10
2018-12-24 14:02:36.575674+00:00,-0.10
2018-12-24 14:02:36.581642+00:00,-0.11
2018-12-24 14:02:36.586506+00:00,-0.10
2018-12-24 14:02:36.590905+00:00,-0.10
2018-12-24 14:02:36.625775+00:00,-0.10
2018-12-24 14:02:36.639995+00:00,-0.10
2018-12-24 14:02:36.690732+00:00,-0.10
2018-12-24 14:02:36.709319+00:00,-0.10
2018-12-24 14:02:36.870425+00:00,-0.10
2018-12-24 14:02:36.879107+00:00,-0.10
2018-12-24 14:02:37.595861+00:00,-0.10
2018-12-24 14:02:37.622783+00:00,-0.10
2018-12-24 14:02:38.725411+00:00,-0.08
2018-12-24 14:02:38.941657+00:00,-0.07
2018-12-24 14:02:38.943374+00:00,-0.07
2018-12-24 14:02:38.944413+00:00,-0.07
2018-12-24 14:02:39.031359+00:00,-0.07
2018-12-24 14:02:39.031360+00:00,-0.08
2018-12-24 14:02:39.036095+00:00,-0.07
2018-12-24 14:02:39.066980+00:00,-0.07
2018-12-24 14:02:39.088468+00:00,-0.07
2018-12-24 14:02:39.435688+00:00,-0.07
2018-12-24 14:02:39.447547+00:00,-0.07
2018-12-24 14:02:42.493933+00:00,-0.06
2018-12-24 14:02:42.687883+00:00,-0.06
2018-12-24 14:02:42.875777+00:00,-0.06
2018-12-24 14:02:42.888840+00:00,-0.06
2018-12-24 14:02:42.929444+00:00,-0.06
2018-12-24 14:02:43.525884+00:00,-0.07
2018-12-24 14:02:43.531085+00:00,-0.06
2018-12-24 14:02:43.910122+00:00,-0.06
2018-12-24 14:02:44.234838+00:00,-0.06
2018-12-24 14:02:45.429708+00:00,-0.04
2018-12-24 14:02:45.445739+00:00,-0.05
2018-12-24 14:02:45.876723+00:00,-0.04
2018-12-24 14:02:45.914724+00:00,-0.02
2018-12-24 14:02:46.810251+00:00,-0.02
2018-12-24 14:02:47.311149+00:00,-0.02
2018-12-24 14:02:47.790875+00:00,-0.03
2018-12-24 14:02:47.987189+00:00,-0.02
2018-12-24 14:02:48.913214+00:00,-0.02
2018-12-24 14:02:48.924706+00:00,-0.02
2018-12-24 14:02:57.672055+00:00,-0.02
2018-12-24 14:02:57.765666+00:00,-0.02
2018-12-24 14:02:57.766919+00:00,-0.02
2018-12-24 14:02:57.771383+00:00,-0.02
2018-12-24 14:02:57.869958+00:00,-0.03
2018-12-24 14:02:59.266119+00:00,-0.02
2018-12-24 14:03:01.248555+00:00,-0.02
2018-12-24 14:03:01.643642+00:00,-0.02
2018-12-24 14:03:02.756766+00:00,-0.02
2018-12-24 14:03:02.760833+00:00,-0.04
2018-12-24 14:03:02.761238+00:00,-0.04
2018-12-24 14:03:02.762027+00:00,-0.03
2018-12-24 14:03:02.762172+00:00,-0.03
2018-12-24 14:03:19.106730+00:00,-0.04
2018-12-24 14:03:19.107735+00:00,-0.03
2018-12-24 14:03:19.111054+00:00,-0.03
2018-12-24 14:03:31.265767+00:00,-0.03
2018-12-24 14:03:31.280181+00:00,-0.03
2018-12-24 14:03:32.788244+00:00,-0.02
2018-12-24 14:03:32.795722+00:00,-0.02
2018-12-24 14:03:32.795824+00:00,-0.03
2018-12-24 14:03:34.450807+00:00,-0.03
2018-12-24 14:03:34.450888+00:00,109.09
2018-12-24 14:03:34.451840+00:00,-0.04
2018-12-24 14:03:34.452043+00:00,-0.04
2018-12-24 14:03:34.456667+00:00,-0.03
2018-12-24 14:03:35.156247+00:00,-0.04
2018-12-24 14:03:57.051609+00:00,-0.03
2018-12-24 14:03:57.100716+00:00,-0.04
2018-12-24 14:03:59.231574+00:00,-0.03
2018-12-24 14:04:00.515096+00:00,-0.03
2018-12-24 14:04:00.515218+00:00,-0.03
2018-12-24 14:04:00.516305+00:00,-0.03
2018-12-24 14:04:00.516486+00:00,-0.03
2018-12-24 14:04:00.540997+00:00,-0.03
2018-12-24 14:04:00.541006+00:00,-0.03
2018-12-24 14:04:00.553106+00:00,-0.03
2018-12-24 14:04:00.556758+00:00,-0.03
2018-12-24 14:04:00.562123+00:00,-0.02
2018-12-24 14:04:00.565818+00:00,109.11
2018-12-24 14:04:00.565980+00:00,-0.03
2018-12-24 14:04:00.566887+00:00,-0.03
2018-12-24 14:04:00.571414+00:00,-0.04
2018-12-24 14:04:00.586290+00:00,-0.03
2018-12-24 14:04:03.511461+00:00,-0.03
2018-12-24 14:04:06.480697+00:00,-0.03
2018-12-24 14:04:06.565690+00:00,-0.04
2018-12-24 14:04:06.575398+00:00,-0.03
2018-12-24 14:04:06.749264+00:00,-0.03
2018-12-24 14:04:09.802070+00:00,-0.02
2018-12-24 14:04:10.550739+00:00,-0.03
2018-12-24 14:04:10.550831+00:00,109.11
2018-12-24 14:04:10.551905+00:00,-0.12
2018-12-24 14:04:10.552036+00:00,-0.12
2018-12-24 14:04:11.285788+00:00,-0.13
2018-12-24 14:04:11.286432+00:00,-0.11
2018-12-24 14:04:11.397896+00:00,-0.10
2018-12-24 14:04:11.598639+00:00,-0.11
2018-12-24 14:04:11.629276+00:00,-0.10
2018-12-24 14:04:13.821060+00:00,-0.09
2018-12-24 14:04:14.004343+00:00,-0.10
2018-12-24 14:04:14.005881+00:00,-0.08
2018-12-24 14:04:14.585760+00:00,-0.07
2018-12-24 14:04:14.590717+00:00,-0.08
2018-12-24 14:04:14.596143+00:00,-0.07
2018-12-24 14:04:14.605719+00:00,-0.08
2018-12-24 14:04:25.620494+00:00,-0.06
2018-12-24 14:04:25.629456+00:00,-109.17
2018-12-24 14:04:25.630561+00:00,-0.07
2018-12-24 14:04:29.466645+00:00,-0.05
2018-12-24 14:04:30.629615+00:00,-109.15
2018-12-24 14:04:30.630647+00:00,-0.07
2018-12-24 14:04:37.249701+00:00,-0.05
2018-12-24 14:04:43.365394+00:00,-0.07
2018-12-24 14:04:43.366470+00:00,-0.06
2018-12-24 14:04:43.369673+00:00,-0.04
2018-12-24 14:04:45.934072+00:00,-0.03
2018-12-24 14:04:48.092638+00:00,-0.02
2018-12-24 14:05:00.193315+00:00,-0.03
2018-12-24 14:05:01.825293+00:00,-0.03
2018-12-24 14:05:01.835764+00:00,-0.03
2018-12-24 14:05:16.509606+00:00,-0.02
2018-12-24 14:05:16.976577+00:00,-0.03
2018-12-24 14:05:19.573901+00:00,-0.02
2018-12-24 14:05:19.683928+00:00,-0.03
2018-12-24 14:05:20.582492+00:00,-0.02
2018-12-24 14:05:20.602109+00:00,-0.03
2018-12-24 14:05:27.890283+00:00,-0.02
2018-12-24 14:05:27.909831+00:00,-0.02
2018-12-24 14:05:28.314021+00:00,-109.12
2018-12-24 14:05:28.315102+00:00,-0.03
2018-12-24 14:05:28.325167+00:00,-0.03
2018-12-24 14:05:28.325715+00:00,-0.02
2018-12-24 14:05:28.571997+00:00,-0.03
2018-12-24 14:05:28.572083+00:00,-0.03
2018-12-24 14:05:29.071359+00:00,-0.03
2018-12-24 14:05:29.117862+00:00,-0.02
2018-12-24 14:05:29.810616+00:00,-0.02
2018-12-24 14:05:30.048573+00:00,-0.02
2018-12-24 14:05:32.889903+00:00,-0.03
2018-12-24 14:06:08.767608+00:00,-0.03
2018-12-24 14:06:08.768791+00:00,-0.03
2018-12-24 14:06:11.543228+00:00,-0.03
2018-12-24 14:06:11.543271+00:00,109.1
2018-12-24 14:06:11.544376+00:00,-0.04
2018-12-24 14:06:11.544532+00:00,-0.04
2018-12-24 14:07:10.594589+00:00,-0.03
2018-12-24 14:07:10.604798+00:00,-0.02
2018-12-24 14:07:10.609336+00:00,-0.03
2018-12-24 14:07:10.625209+00:00,-0.02
2018-12-24 14:07:10.671638+00:00,-0.03
2018-12-24 14:07:10.688359+00:00,-0.02
2018-12-24 14:07:14.695829+00:00,-0.03
2018-12-24 14:07:48.457555+00:00,109.1
2018-12-24 14:07:48.458730+00:00,-0.04
2018-12-24 14:07:48.478018+00:00,-0.03
2018-12-24 14:07:57.199506+00:00,-0.02
2018-12-24 14:07:57.201775+00:00,-0.02
2018-12-24 14:07:57.250622+00:00,-0.02
2018-12-24 14:07:57.481701+00:00,-0.03
2018-12-24 14:07:57.481831+00:00,-0.04
2018-12-24 14:07:57.500408+00:00,-0.03
2018-12-24 14:08:33.926560+00:00,-0.02
2018-12-24 14:08:33.927416+00:00,-0.03
2018-12-24 14:08:33.962812+00:00,-0.02
2018-12-24 14:08:35.263010+00:00,-0.02
2018-12-24 14:08:36.974343+00:00,-0.03
2018-12-24 14:08:36.981535+00:00,-0.03
2018-12-24 14:08:37.680079+00:00,-0.02
2018-12-24 14:08:37.982374+00:00,-0.02
2018-12-24 14:08:38.482432+00:00,-0.02
2018-12-24 14:08:42.098318+00:00,-0.02
2018-12-24 14:08:42.766713+00:00,-0.02
2018-12-24 14:08:48.057345+00:00,-0.03
2018-12-24 14:08:48.061356+00:00,-0.03
2018-12-24 14:08:48.069915+00:00,-0.03
2018-12-24 14:08:48.071280+00:00,-0.02
2018-12-24 14:08:50.791495+00:00,-0.03
2018-12-24 14:09:28.330039+00:00,-0.02
2018-12-24 14:09:28.391105+00:00,-0.03
2018-12-24 14:09:28.605820+00:00,-0.03
2018-12-24 14:09:28.622491+00:00,-0.03
2018-12-24 14:09:29.004704+00:00,-0.03
2018-12-24 14:09:29.016524+00:00,-0.03
2018-12-24 14:09:29.345765+00:00,-0.03
2018-12-24 14:09:29.359981+00:00,-0.03
2018-12-24 14:09:52.475865+00:00,-0.03
